fp,sim_re,p_re,in_deg
0.21160054778886106,0.2,0.21055836339356207,1.0
0.6822817394459708,0.62,0.6000084468679188,1.0
0.12014070872212712,0.14,0.1316051757666174,1.0
0.2588071024372113,0.31,0.2588071024372109,0.0
0.2385628937592048,0.25,0.25563456190873235,2.0
0.09407274274949917,0.12,0.09407274274949913,0.0
0.2730571270597273,0.24,0.2730571270597269,0.0
0.045194095127206846,0.06,0.04519409512720693,0.0
0.019307363885135542,0.04,0.019307363885135542,0.0
0.0915174607948942,0.06,0.09151746079489419,0.0
0.054479358254462595,0.16,0.13507440315745142,1.0
0.3321831641350881,0.28,0.33218316413508825,0.0
0.06720281507512338,0.11,0.06720281507512356,0.0
0.04794119191849622,0.08,0.09340943497896538,1.0
0.16731612089942427,0.22,0.16731612089942474,0.0
0.45387683398412737,0.31,0.4538768339841274,0.0
0.32375107147035975,0.36,0.3656465786634409,1.0
0.2121638750692425,0.25,0.21216387506924275,0.0
0.08140659604935463,0.15,0.08140659604935484,0.0
0.24376761092613286,0.22,0.24376761092613342,0.0
0.47065603993224714,0.44,0.4706560399322464,0.0
0.07114240655137738,0.11,0.09584972051167155,1.0
0.12827923932957097,0.06,0.1360264024991788,1.0
0.04026949920152878,0.02,0.04026949920152886,0.0
0.06349262527053423,0.03,0.06349262527053413,0.0
0.11997234101999399,0.06,0.11997234101999388,0.0
0.05809909900827037,0.03,0.05809909900827037,0.0
0.22207999308285242,0.21,0.2220799930828528,0.0
0.10530082233339133,0.12,0.10530082233339112,0.0
0.5145084863913272,0.47,0.5224024061429953,1.0
0.03894514750265765,0.02,0.03894514750265765,0.0
0.118604224382022,0.12,0.11860422438202183,0.0
0.03274439513048788,0.02,0.032744395130487956,0.0
0.16686235676195027,0.2,0.17460903866758087,1.0
0.36698276491463155,0.3,0.3669827649146314,0.0
0.46457878263820906,0.41,0.46457878263820845,0.0
0.13788441379156002,0.11,0.13788441379156022,0.0
0.16056239676698425,0.21,0.16056239676698425,0.0
0.3129480210307718,0.3,0.3129480210307713,0.0
0.043218925239917216,0.06,0.06716059220634765,1.0
0.05725711708226888,0.1,0.05725711708226902,0.0
0.06321956063353318,0.03,0.06916142522934837,2.0
0.030007762069861443,0.03,0.030007762069861374,0.0
0.14792768845851645,0.14,0.14792768845851623,0.0
0.6410216980379351,0.53,0.5595453554452425,1.0
0.0937464036040695,0.11,0.09374640360406947,0.0
