fp,sim_re,p_re,in_deg
0.13302496613714798,0.21,0.15848317422580566,2.0
0.03171256516465437,0.07,0.055842054508843005,1.0
0.936822020189642,0.87,0.8841096092307404,1.0
0.28002406748615183,0.25,0.289885904194332,2.0
0.12032531765635956,0.18,0.16475548349485655,2.0
0.6867464267583838,0.6,0.6337073660127737,3.0
0.11546375411929044,0.04,0.1324330998929635,4.0
0.18158532862984367,0.18,0.22414048297771152,3.0
0.7390867663093154,0.68,0.6788152867469353,2.0
0.24675173137983586,0.36,0.27348308014779504,4.0
0.10746987414304121,0.12,0.12430111846291345,5.0
0.47954126492289584,0.37,0.44975130792482304,2.0
0.3780549167552063,0.3,0.3752586753450872,4.0
0.2850278787566589,0.28,0.29799856628607024,1.0
0.03421601440575328,0.06,0.04294452660760932,3.0
0.42469216237509844,0.46,0.4540823957250616,3.0
0.13635989154767847,0.14,0.1639507409015958,4.0
0.6038107157682777,0.65,0.5890580070411284,4.0
0.06586881388845423,0.07,0.07601880320538973,4.0
0.6458764489292691,0.62,0.627602973897161,3.0
0.19612106621920888,0.15,0.23503745424748174,3.0
0.2860295988986865,0.34,0.318561621956741,3.0
0.026069279532081158,0.02,0.026069279532081158,0.0
0.509916824791915,0.5,0.5043332922567296,6.0
0.25321714772354886,0.22,0.25590576002144005,3.0
0.15000962374100513,0.24,0.17321045998992823,3.0
0.03948903825824479,0.0,0.047647447784878255,6.0
0.14203823499333523,0.21,0.18330527130536112,2.0
0.12465809298693875,0.21,0.20064020985627398,1.0
0.1554250478205802,0.18,0.1853740037898958,2.0
0.7336722111250513,0.69,0.7258310284831357,3.0
0.38362028364325784,0.43,0.37965135739186695,2.0
0.07274250487945699,0.07,0.10694490741321326,2.0
0.14725476202252463,0.21,0.15735732540433822,3.0
0.17312561288056227,0.18,0.2110080077174192,5.0
0.453526607000345,0.33,0.3950636471407531,1.0
0.055968190891910186,0.08,0.06401609765479593,5.0
0.4926733281864428,0.51,0.47120157182522937,1.0
0.05116388131436267,0.01,0.05116388131436267,0.0
0.37289403334408944,0.36,0.39082320870026505,3.0
0.22852926223065595,0.3,0.25903072850449865,2.0
0.14520366242529525,0.16,0.1630900652376651,5.0
0.14030989339775402,0.19,0.15050482357400302,4.0
0.4160741363525646,0.42,0.42746542165780277,2.0
0.34810338687527353,0.32,0.3726592150266971,4.0
0.019128178567367482,0.02,0.01912817856736743,0.0
0.8209412153003403,0.76,0.6924164314868142,1.0
0.5596274521111347,0.6,0.5582081642478423,3.0
0.7272399733612029,0.65,0.6901811032713557,5.0
0.1744900822935539,0.25,0.22839711452864492,1.0
0.06428862282313486,0.05,0.06428862282313476,0.0
0.348731835057406,0.36,0.3719748379322836,4.0
0.08131249250725148,0.13,0.12680967935632811,2.0
0.20650171689282415,0.22,0.20650171689282387,0.0
0.10498523383308933,0.17,0.17738875903509654,1.0
0.14056035714062198,0.16,0.15030232188881254,1.0
0.057389882351886023,0.1,0.07174417151433668,4.0
0.24151896832996822,0.3,0.28317374734021244,3.0
0.3159030128781727,0.29,0.33069133000383677,6.0
0.5787034616698792,0.5,0.5317897958039188,3.0
0.6798984721565402,0.62,0.6542567497228414,1.0
0.06314107071532937,0.06,0.0687168165942706,4.0
0.7382061597492295,0.7,0.7200205401453269,5.0
0.05191551800002492,0.0,0.06080994787764027,2.0
0.8325547866146733,0.79,0.7934388384990672,3.0
0.11201523388020596,0.1,0.12379236385157874,3.0
0.5869773763209165,0.62,0.5404571494408678,2.0
0.09386701399720898,0.07,0.09386701399720895,0.0
