fp,sim_re,p_re,in_deg
0.1762874502294568,0.19,0.20049550532946492,10.0
0.3286087548535167,0.32,0.3308182217569831,10.0
0.2725603469081701,0.26,0.296270200075648,10.0
0.4908005652205092,0.54,0.47917706580151403,10.0
0.1737977691614997,0.09,0.18774217080696967,10.0
0.12064606099215747,0.19,0.13076957261611225,10.0
0.18304454422037753,0.2,0.18694116996582152,10.0
0.09758374620226695,0.13,0.10553113770054322,10.0
0.09589391058707408,0.07,0.09929291093768829,9.0
0.27452014938600944,0.18,0.2762244743050959,10.0
0.3772009722459182,0.41,0.3697299915038066,10.0
0.08159087701260459,0.13,0.08742356575998547,10.0
0.5172781053639874,0.54,0.5284322196863687,9.0
0.2543492752358344,0.26,0.26827569352995206,10.0
0.6255535390368221,0.68,0.631487070431791,9.0
0.2330632379437444,0.25,0.24813133617798777,9.0
0.3299093372903501,0.27,0.3506402255109218,9.0
0.08232130676363802,0.07,0.08845638491587275,9.0
0.33196990994931286,0.28,0.3301501070622067,9.0
0.28374904581272076,0.37,0.3111592402011406,9.0
0.09745357041262925,0.08,0.098334763189891,9.0
0.6195761508705753,0.63,0.5996683956408354,9.0
0.6455937626558497,0.64,0.619678099389476,8.0
0.6822188368567382,0.67,0.6597880239953341,9.0
0.7760602844245428,0.79,0.779710810579576,9.0
0.2266540932518274,0.25,0.23670860532286211,9.0
0.1241992960397642,0.14,0.13705498555164458,9.0
0.5427081901940874,0.55,0.5398346676428935,9.0
0.3431798657368861,0.26,0.3510003901234055,8.0
0.22944524962779145,0.16,0.24993675490563952,9.0
0.28969418237871447,0.31,0.28975367249579836,9.0
0.7215766274265274,0.77,0.730763368413044,8.0
0.6439354119627184,0.66,0.6369671961738863,9.0
0.540889173731188,0.53,0.5358064939038547,9.0
0.8369597718371692,0.78,0.8280427003053447,9.0
0.19998502460852174,0.25,0.20532529570911018,9.0
0.35070171444341114,0.35,0.36675326827523813,9.0
0.7864840865083867,0.74,0.7818911964119585,8.0
0.09119784343144965,0.14,0.10223513460271746,9.0
0.27424380104760115,0.29,0.2810389324482814,9.0
0.5744279867390069,0.55,0.575203447036178,9.0
0.057094409269553115,0.06,0.06037384533813667,9.0
0.4344537087051006,0.35,0.42956627185318347,9.0
0.15739116277788823,0.19,0.1758464847989137,8.0
0.10523830527958922,0.1,0.11331733010103727,8.0
0.1797604237309074,0.18,0.2012084687997683,8.0
0.6055098402076055,0.64,0.6030340821685196,8.0
0.36425538772094956,0.36,0.3613068923831511,8.0
0.27513286977806717,0.31,0.2892956142892665,8.0
0.7609765603268328,0.76,0.7440838036429774,8.0
0.4974602296959397,0.59,0.5029380254823149,8.0
0.21605988038461532,0.24,0.23055142379480462,8.0
0.24246663844824468,0.21,0.27035411830009654,8.0
0.2886535348239804,0.32,0.32235970074907955,7.0
0.21092668572767803,0.18,0.22298081541316864,8.0
0.2978876459346379,0.31,0.31156411439513154,8.0
0.2378590998132285,0.25,0.2518027261884672,8.0
0.7956269860487011,0.73,0.7692772013890857,8.0
0.25384382111077686,0.26,0.268134572850613,8.0
0.09458622648936776,0.11,0.1031525054572301,8.0
0.17200541318892482,0.13,0.1904557838085363,8.0
0.5697821726984151,0.59,0.5660669423368021,8.0
0.24702302001608267,0.21,0.26440687055218937,8.0
0.7282409529047928,0.8,0.7093639890749718,8.0
0.109801223763903,0.16,0.12845238764107378,8.0
0.7062981810598494,0.69,0.7174648547096298,8.0
0.08465160169218422,0.08,0.08263488848821038,8.0
0.43546953270029976,0.43,0.4490235790301126,8.0
0.6507322484720609,0.69,0.6451628642979922,8.0
0.23207368676313822,0.27,0.2441801591537703,8.0
0.4475423500737066,0.48,0.4495568438087252,8.0
0.5802799449282594,0.62,0.5927195537165453,8.0
0.7544545945201919,0.74,0.7425536042718142,8.0
0.1255144801349345,0.11,0.13585672169444377,8.0
0.6749793202602881,0.67,0.6576059453830113,8.0
0.5781064592274827,0.56,0.5573482072211611,8.0
0.30277302375386295,0.28,0.31337429181782617,8.0
0.5052666535540138,0.58,0.5095205457976131,8.0
0.7200637764804422,0.7,0.6992869791399423,8.0
0.07940952120817235,0.11,0.08813790324384066,8.0
0.08131494275259277,0.1,0.08891943592763538,8.0
0.5820754632492918,0.57,0.5877973711583029,8.0
0.30325815334974926,0.28,0.31910950397224036,8.0
0.628861076894609,0.66,0.6406652327954787,8.0
0.44070930951111975,0.4,0.42546789878432956,7.0
0.41797403753396734,0.28,0.41592718201432194,7.0
0.10071874256118651,0.08,0.10724024926072645,7.0
0.13445381326438055,0.19,0.15626667500812558,7.0
0.5991742253239356,0.64,0.5826274887407468,7.0
0.7376158650296747,0.72,0.7209732887906196,7.0
0.35351179634520147,0.34,0.3620362647132954,7.0
0.13854444601690263,0.23,0.14651553448978746,7.0
0.48149330793043255,0.52,0.48364388298036587,7.0
0.18740721366925828,0.14,0.19578347609644392,7.0
0.7375401782010951,0.81,0.7326200359794305,7.0
